attendance_id,email,learner_name,attendance_date,week_number,join_time,leave_time,duration_minutes,duration_hours,is_attended
1040,scarlettrivera@example.com,Scarlett Rivera,2024-08-12,2,06:05 PM,07:47 PM,102.0,1.7,1
1041,jonathanperry@example.com,Jonathan Perry,2024-08-12,2,06:13 PM,07:45 PM,92.0,1.5333333333333334,1
1042,penelopecook@example.com,Penelope Cook,2024-08-12,2,06:03 PM,07:57 PM,114.0,1.9,1
1043,ryanpeterson@example.com,Ryan Peterson,2024-08-12,2,06:05 PM,07:47 PM,102.0,1.7,1
1044,eleanorbarnes@example.com,Eleanor Barnes,2024-08-12,2,06:03 PM,07:52 PM,109.0,1.8166666666666667,1
1045,calebjenkins@example.com,Caleb Jenkins,2024-08-12,2,06:04 PM,07:53 PM,109.0,1.8166666666666667,1
1046,zoeyrussell@example.com,Zoey Russell,2024-08-12,2,06:03 PM,07:48 PM,105.0,1.75,1
1047,jackmurphy@example.com,Jack Murphy,2024-08-12,2,06:00 PM,07:54 PM,114.0,1.9,1
1048,madisonhayes@example.com,Madison Hayes,2024-08-12,2,06:14 PM,07:50 PM,96.0,1.6,1
1049,charlescoleman@example.com,Charles Coleman,2024-08-12,2,06:11 PM,07:46 PM,95.0,1.5833333333333333,1
1050,laylacooper@example.com,Layla Cooper,2024-08-12,2,06:15 PM,07:50 PM,95.0,1.5833333333333333,1
1051,ethankelly@example.com,Ethan Kelly,2024-08-12,2,06:03 PM,07:48 PM,105.0,1.75,1
1052,sofiarichardson@example.com,Sofia Richardson,2024-08-12,2,06:02 PM,07:53 PM,111.0,1.85,1
1053,owencox@example.com,Owen Cox,2024-08-12,2,06:07 PM,07:47 PM,100.0,1.6666666666666667,1
1054,noraward@example.com,Nora Ward,2024-08-12,2,06:14 PM,07:52 PM,98.0,1.6333333333333333,1
1055,isaacprice@example.com,Isaac Price,2024-08-12,2,06:01 PM,07:53 PM,112.0,1.8666666666666667,1
1056,hazellong@example.com,Hazel Long,2024-08-12,2,06:03 PM,07:50 PM,107.0,1.7833333333333334,1
1057,dylanpowell@example.com,Dylan Powell,2024-08-12,2,06:13 PM,07:53 PM,100.0,1.6666666666666667,1
1058,lillianfisher@example.com,Lillian Fisher,2024-08-12,2,06:00 PM,07:50 PM,110.0,1.8333333333333333,1
1059,christianhenderson@example.com,Christian Henderson,2024-08-12,2,06:11 PM,07:48 PM,97.0,1.6166666666666667,1
1060,audreymyers@example.com,Audrey Myers,2024-08-12,2,06:07 PM,07:46 PM,99.0,1.65,1
1061,lukebryant@example.com,Luke Bryant,2024-08-12,2,06:11 PM,07:48 PM,97.0,1.6166666666666667,1
1062,lucynguyen@example.com,Lucy Nguyen,2024-08-12,2,06:04 PM,07:50 PM,106.0,1.7666666666666666,1
1063,carterkim@example.com,Carter Kim,2024-08-12,2,06:06 PM,07:46 PM,100.0,1.6666666666666667,1
1064,samanthachavez@example.com,Samantha Chavez,2024-08-12,2,06:10 PM,07:45 PM,95.0,1.5833333333333333,1
1065,gabrieljenkins@example.com,Gabriel Jenkins,2024-08-12,2,06:10 PM,07:48 PM,98.0,1.6333333333333333,1
1066,bellamorales@example.com,Bella Morales,2024-08-12,2,06:03 PM,07:57 PM,114.0,1.9,1
1067,aaronhayes@example.com,Aaron Hayes,2024-08-12,2,06:10 PM,07:52 PM,102.0,1.7,1
1068,mayaporter@example.com,Maya Porter,2024-08-12,2,06:09 PM,07:52 PM,103.0,1.7166666666666666,1
1069,julianramirez@example.com,Julian Ramirez,2024-08-12,2,06:02 PM,07:55 PM,113.0,1.8833333333333333,1
1070,rubyhunter@example.com,Ruby Hunter,2024-08-12,2,06:09 PM,07:57 PM,108.0,1.8,1
1071,leoross@example.com,Leo Ross,2024-08-12,2,06:00 PM,07:48 PM,108.0,1.8,1
1072,sadiediaz@example.com,Sadie Diaz,2024-08-12,2,06:03 PM,08:00 PM,117.0,1.95,1
1073,adamsimmons@example.com,Adam Simmons,2024-08-12,2,06:11 PM,07:53 PM,102.0,1.7,1
1074,violetgray@example.com,Violet Gray,2024-08-12,2,06:11 PM,07:51 PM,100.0,1.6666666666666667,1
1075,nathanmitchell@example.com,Nathan Mitchell,2024-08-12,2,06:05 PM,07:49 PM,104.0,1.7333333333333334,1
1076,stellaperry@example.com,Stella Perry,2024-08-12,2,06:02 PM,07:46 PM,104.0,1.7333333333333334,1
1077,aidenrichardson@example.com,Aiden Richardson,2024-08-12,2,06:05 PM,07:49 PM,104.0,1.7333333333333334,1
1078,leahlopez@example.com,Leah Lopez,2024-08-12,2,06:07 PM,07:47 PM,100.0,1.6666666666666667,1
1079,hunterbarnes@example.com,Hunter Barnes,2024-08-12,2,06:08 PM,07:53 PM,105.0,1.75,1
1080,milabrooks@example.com,Mila Brooks,2024-08-12,2,06:13 PM,07:54 PM,101.0,1.6833333333333333,1
1081,sebastiancarter@example.com,Sebastian Carter,2024-08-12,2,06:08 PM,07:59 PM,111.0,1.85,1
1082,elliehughes@example.com,Ellie Hughes,2024-08-12,2,06:12 PM,07:57 PM,105.0,1.75,1
1083,jacksonbennett@example.com,Jackson Bennett,2024-08-12,2,06:06 PM,07:52 PM,106.0,1.7666666666666666,1
1084,lunasanders@example.com,Luna Sanders,2024-08-12,2,06:11 PM,07:51 PM,100.0,1.6666666666666667,1
1085,zacharyrogers@example.com,Zachary Rogers,2024-08-12,2,06:13 PM,07:51 PM,98.0,1.6333333333333333,1
1086,naomiward@example.com,Naomi Ward,2024-08-12,2,06:07 PM,07:53 PM,106.0,1.7666666666666666,1
1087,liambrown@example.com,Liam Brown,2024-08-12,2,06:11 PM,07:53 PM,102.0,1.7,1
1088,gabriellacruz@example.com,Gabriella Cruz,2024-08-12,2,06:12 PM,07:51 PM,99.0,1.65,1
1089,patrickreed@example.com,Patrick Reed,2024-08-12,2,06:08 PM,07:50 PM,102.0,1.7,1
1090,zoeylong@example.com,Zoey Long,2024-08-12,2,06:14 PM,07:46 PM,92.0,1.5333333333333334,1
1091,calebscott@example.com,Caleb Scott,2024-08-12,2,06:04 PM,07:47 PM,103.0,1.7166666666666666,1
1092,harperthompson@example.com,Harper Thompson,2024-08-12,2,06:11 PM,07:54 PM,103.0,1.7166666666666666,1
1093,blakecarter@example.com,Blake Carter,2024-08-12,2,06:08 PM,07:49 PM,101.0,1.6833333333333333,1
1094,emilycoleman@example.com,Emily Coleman,2024-08-12,2,06:14 PM,07:47 PM,93.0,1.55,1
1095,dominicmyers@example.com,Dominic Myers,2024-08-12,2,06:13 PM,07:51 PM,98.0,1.6333333333333333,1
1096,gracebell@example.com,Grace Bell,2024-08-12,2,06:02 PM,07:47 PM,105.0,1.75,1
1097,isaacwright@example.com,Isaac Wright,2024-08-12,2,06:04 PM,08:00 PM,116.0,1.9333333333333333,1
1098,lilyphillips@example.com,Lily Phillips,2024-08-12,2,06:11 PM,07:58 PM,107.0,1.7833333333333334,1
1099,jaydenstewart@example.com,Jayden Stewart,2024-08-12,2,06:13 PM,07:45 PM,92.0,1.5333333333333334,1
1100,charlotteallen@example.com,Charlotte Allen,2024-08-12,2,06:15 PM,07:52 PM,97.0,1.6166666666666667,1
1101,lucasanderson@example.com,Lucas Anderson,2024-08-13,2,06:12 PM,07:52 PM,100.0,1.6666666666666667,1
1102,emilyjohnson@example.com,Emily Johnson,2024-08-13,2,06:14 PM,07:45 PM,91.0,1.5166666666666666,1
1103,benjaminharris@example.com,Benjamin Harris,2024-08-13,2,06:07 PM,07:47 PM,100.0,1.6666666666666667,1
1104,isabellamoore@example.com,Isabella Moore,2024-08-13,2,06:07 PM,07:52 PM,105.0,1.75,1
1105,jamescarter@example.com,James Carter,2024-08-13,2,06:10 PM,07:59 PM,109.0,1.8166666666666667,1
1106,oliviamartin@example.com,Olivia Martin,2024-08-13,2,06:08 PM,07:47 PM,99.0,1.65,1
1107,alexanderwright@example.com,Alexander Wright,2024-08-13,2,06:02 PM,07:58 PM,116.0,1.9333333333333333,1
1108,sophialewis@example.com,Sophia Lewis,2024-08-13,2,06:15 PM,07:59 PM,104.0,1.7333333333333334,1
1109,michaelscott@example.com,Michael Scott,2024-08-13,2,06:01 PM,08:00 PM,119.0,1.9833333333333334,1
1110,ameliaclark@example.com,Amelia Clark,2024-08-13,2,06:11 PM,07:54 PM,103.0,1.7166666666666666,1
1111,noahrobinson@example.com,Noah Robinson,2024-08-13,2,06:03 PM,07:50 PM,107.0,1.7833333333333334,1
1112,gracerodriguez@example.com,Grace Rodriguez,2024-08-13,2,06:02 PM,07:57 PM,115.0,1.9166666666666667,1
1113,elijahturner@example.com,Elijah Turner,2024-08-13,2,06:03 PM,07:50 PM,107.0,1.7833333333333334,1
1114,avamitchell@example.com,Ava Mitchell,2024-08-13,2,06:12 PM,07:56 PM,104.0,1.7333333333333334,1
1115,williamcooper@example.com,William Cooper,2024-08-13,2,06:03 PM,07:50 PM,107.0,1.7833333333333334,1
1116,charlottehill@example.com,Charlotte Hill,2024-08-13,2,06:14 PM,07:51 PM,97.0,1.6166666666666667,1
1117,henryadams@example.com,Henry Adams,2024-08-13,2,06:14 PM,07:56 PM,102.0,1.7,1
1118,evelynbaker@example.com,Evelyn Baker,2024-08-13,2,06:03 PM,07:48 PM,105.0,1.75,1
1119,samuelcollins@example.com,Samuel Collins,2024-08-13,2,06:12 PM,07:54 PM,102.0,1.7,1
1120,miaallen@example.com,Mia Allen,2024-08-13,2,06:00 PM,07:55 PM,115.0,1.9166666666666667,1
1121,danielbennett@example.com,Daniel Bennett,2024-08-13,2,06:12 PM,07:46 PM,94.0,1.5666666666666667,1
1122,harperparker@example.com,Harper Parker,2024-08-13,2,06:12 PM,07:50 PM,98.0,1.6333333333333333,1
1123,jacobyoung@example.com,Jacob Young,2024-08-13,2,06:03 PM,07:52 PM,109.0,1.8166666666666667,1
1124,lilyward@example.com,Lily Ward,2024-08-13,2,06:09 PM,07:58 PM,109.0,1.8166666666666667,1
1125,matthewfoster@example.com,Matthew Foster,2024-08-13,2,06:11 PM,07:50 PM,99.0,1.65,1
1126,abigailbrooks@example.com,Abigail Brooks,2024-08-13,2,06:05 PM,07:54 PM,109.0,1.8166666666666667,1
1127,josephgriffin@example.com,Joseph Griffin,2024-08-13,2,06:14 PM,07:47 PM,93.0,1.55,1
1128,ellareed@example.com,Ella Reed,2024-08-13,2,06:05 PM,07:52 PM,107.0,1.7833333333333334,1
1129,davidflores@example.com,David Flores,2024-08-13,2,06:06 PM,07:55 PM,109.0,1.8166666666666667,1
1130,chloehoward@example.com,Chloe Howard,2024-08-13,2,06:08 PM,07:49 PM,101.0,1.6833333333333333,1
1131,andrewstewart@example.com,Andrew Stewart,2024-08-13,2,06:14 PM,08:00 PM,106.0,1.7666666666666666,1
1132,victoriaking@example.com,Victoria King,2024-08-13,2,06:04 PM,07:52 PM,108.0,1.8,1
1133,thomasphillips@example.com,Thomas Phillips,2024-08-13,2,06:05 PM,07:55 PM,110.0,1.8333333333333333,1
1134,hannahbutler@example.com,Hannah Butler,2024-08-13,2,06:06 PM,07:47 PM,101.0,1.6833333333333333,1
1135,christophermorgan@example.com,Christopher Morgan,2024-08-13,2,06:05 PM,07:55 PM,110.0,1.8333333333333333,1
1136,arialee@example.com,Aria Lee,2024-08-13,2,06:07 PM,07:50 PM,103.0,1.7166666666666666,1
1137,anthonybell@example.com,Anthony Bell,2024-08-13,2,06:00 PM,07:57 PM,117.0,1.95,1
1138,nataliesanders@example.com,Natalie Sanders,2024-08-13,2,06:05 PM,07:45 PM,100.0,1.6666666666666667,1
1139,joshuamorris@example.com,Joshua Morris,2024-08-13,2,06:02 PM,07:50 PM,108.0,1.8,1
1140,scarlettrivera@example.com,Scarlett Rivera,2024-08-13,2,06:09 PM,07:50 PM,101.0,1.6833333333333333,1
1141,jonathanperry@example.com,Jonathan Perry,2024-08-13,2,06:06 PM,07:46 PM,100.0,1.6666666666666667,1
1142,penelopecook@example.com,Penelope Cook,2024-08-13,2,06:10 PM,07:51 PM,101.0,1.6833333333333333,1
1143,ryanpeterson@example.com,Ryan Peterson,2024-08-13,2,06:09 PM,07:46 PM,97.0,1.6166666666666667,1
1144,eleanorbarnes@example.com,Eleanor Barnes,2024-08-13,2,06:10 PM,07:59 PM,109.0,1.8166666666666667,1
1145,calebjenkins@example.com,Caleb Jenkins,2024-08-13,2,06:04 PM,07:51 PM,107.0,1.7833333333333334,1
1146,zoeyrussell@example.com,Zoey Russell,2024-08-13,2,06:03 PM,07:49 PM,106.0,1.7666666666666666,1
1147,jackmurphy@example.com,Jack Murphy,2024-08-13,2,06:06 PM,07:57 PM,111.0,1.85,1
1148,madisonhayes@example.com,Madison Hayes,2024-08-13,2,06:03 PM,07:57 PM,114.0,1.9,1
1149,charlescoleman@example.com,Charles Coleman,2024-08-13,2,06:14 PM,08:00 PM,106.0,1.7666666666666666,1
1150,laylacooper@example.com,Layla Cooper,2024-08-13,2,06:09 PM,07:48 PM,99.0,1.65,1
1151,ethankelly@example.com,Ethan Kelly,2024-08-13,2,06:00 PM,07:58 PM,118.0,1.9666666666666666,1
1152,sofiarichardson@example.com,Sofia Richardson,2024-08-13,2,06:09 PM,07:51 PM,102.0,1.7,1
1153,owencox@example.com,Owen Cox,2024-08-13,2,06:06 PM,07:59 PM,113.0,1.8833333333333333,1
1154,noraward@example.com,Nora Ward,2024-08-13,2,06:05 PM,07:46 PM,101.0,1.6833333333333333,1
1155,isaacprice@example.com,Isaac Price,2024-08-13,2,06:15 PM,08:00 PM,105.0,1.75,1
1156,hazellong@example.com,Hazel Long,2024-08-13,2,06:01 PM,07:50 PM,109.0,1.8166666666666667,1
1157,dylanpowell@example.com,Dylan Powell,2024-08-13,2,06:04 PM,07:46 PM,102.0,1.7,1
1158,lillianfisher@example.com,Lillian Fisher,2024-08-13,2,06:07 PM,07:47 PM,100.0,1.6666666666666667,1
1159,christianhenderson@example.com,Christian Henderson,2024-08-13,2,06:13 PM,07:48 PM,95.0,1.5833333333333333,1
1160,audreymyers@example.com,Audrey Myers,2024-08-13,2,06:11 PM,07:52 PM,101.0,1.6833333333333333,1
1161,lukebryant@example.com,Luke Bryant,2024-08-13,2,06:08 PM,07:53 PM,105.0,1.75,1
1162,lucynguyen@example.com,Lucy Nguyen,2024-08-13,2,06:15 PM,07:49 PM,94.0,1.5666666666666667,1
1163,carterkim@example.com,Carter Kim,2024-08-13,2,06:15 PM,08:00 PM,105.0,1.75,1
1164,samanthachavez@example.com,Samantha Chavez,2024-08-13,2,06:04 PM,07:57 PM,113.0,1.8833333333333333,1
1165,gabrieljenkins@example.com,Gabriel Jenkins,2024-08-13,2,06:15 PM,07:54 PM,99.0,1.65,1
1166,bellamorales@example.com,Bella Morales,2024-08-13,2,06:08 PM,07:55 PM,107.0,1.7833333333333334,1
1167,aaronhayes@example.com,Aaron Hayes,2024-08-13,2,06:12 PM,07:59 PM,107.0,1.7833333333333334,1
1168,mayaporter@example.com,Maya Porter,2024-08-13,2,06:06 PM,07:53 PM,107.0,1.7833333333333334,1
1169,julianramirez@example.com,Julian Ramirez,2024-08-13,2,06:15 PM,07:45 PM,90.0,1.5,1
1170,rubyhunter@example.com,Ruby Hunter,2024-08-13,2,06:15 PM,07:52 PM,97.0,1.6166666666666667,1
1171,leoross@example.com,Leo Ross,2024-08-13,2,06:00 PM,07:56 PM,116.0,1.9333333333333333,1
1172,sadiediaz@example.com,Sadie Diaz,2024-08-13,2,06:11 PM,07:47 PM,96.0,1.6,1
1173,adamsimmons@example.com,Adam Simmons,2024-08-13,2,06:07 PM,07:58 PM,111.0,1.85,1
1174,violetgray@example.com,Violet Gray,2024-08-13,2,06:04 PM,07:50 PM,106.0,1.7666666666666666,1
1175,nathanmitchell@example.com,Nathan Mitchell,2024-08-13,2,06:05 PM,07:45 PM,100.0,1.6666666666666667,1
1176,stellaperry@example.com,Stella Perry,2024-08-13,2,06:01 PM,07:54 PM,113.0,1.8833333333333333,1
1177,aidenrichardson@example.com,Aiden Richardson,2024-08-13,2,06:11 PM,07:58 PM,107.0,1.7833333333333334,1
1178,leahlopez@example.com,Leah Lopez,2024-08-13,2,06:12 PM,07:48 PM,96.0,1.6,1
1179,hunterbarnes@example.com,Hunter Barnes,2024-08-13,2,06:04 PM,07:48 PM,104.0,1.7333333333333334,1
1180,milabrooks@example.com,Mila Brooks,2024-08-13,2,06:12 PM,07:51 PM,99.0,1.65,1
1181,sebastiancarter@example.com,Sebastian Carter,2024-08-13,2,06:06 PM,07:47 PM,101.0,1.6833333333333333,1
1182,elliehughes@example.com,Ellie Hughes,2024-08-13,2,06:13 PM,07:57 PM,104.0,1.7333333333333334,1
1183,jacksonbennett@example.com,Jackson Bennett,2024-08-13,2,06:12 PM,07:57 PM,105.0,1.75,1
1184,lunasanders@example.com,Luna Sanders,2024-08-13,2,06:02 PM,07:58 PM,116.0,1.9333333333333333,1
1185,zacharyrogers@example.com,Zachary Rogers,2024-08-13,2,06:05 PM,07:56 PM,111.0,1.85,1
1186,naomiward@example.com,Naomi Ward,2024-08-13,2,06:13 PM,07:59 PM,106.0,1.7666666666666666,1
1187,liambrown@example.com,Liam Brown,2024-08-13,2,06:04 PM,07:57 PM,113.0,1.8833333333333333,1
1188,gabriellacruz@example.com,Gabriella Cruz,2024-08-13,2,06:12 PM,07:52 PM,100.0,1.6666666666666667,1
1189,patrickreed@example.com,Patrick Reed,2024-08-13,2,06:13 PM,07:58 PM,105.0,1.75,1
1190,zoeylong@example.com,Zoey Long,2024-08-13,2,06:08 PM,07:50 PM,102.0,1.7,1
1191,calebscott@example.com,Caleb Scott,2024-08-13,2,06:04 PM,07:51 PM,107.0,1.7833333333333334,1
1192,harperthompson@example.com,Harper Thompson,2024-08-13,2,06:14 PM,07:45 PM,91.0,1.5166666666666666,1
1193,blakecarter@example.com,Blake Carter,2024-08-13,2,06:15 PM,07:54 PM,99.0,1.65,1
1194,emilycoleman@example.com,Emily Coleman,2024-08-13,2,06:13 PM,07:51 PM,98.0,1.6333333333333333,1
1195,dominicmyers@example.com,Dominic Myers,2024-08-13,2,06:04 PM,07:55 PM,111.0,1.85,1
1196,gracebell@example.com,Grace Bell,2024-08-13,2,06:04 PM,07:51 PM,107.0,1.7833333333333334,1
1197,isaacwright@example.com,Isaac Wright,2024-08-13,2,06:12 PM,07:45 PM,93.0,1.55,1
1198,lilyphillips@example.com,Lily Phillips,2024-08-13,2,06:08 PM,07:45 PM,97.0,1.6166666666666667,1
1199,jaydenstewart@example.com,Jayden Stewart,2024-08-13,2,06:15 PM,07:47 PM,92.0,1.5333333333333334,1
1200,charlotteallen@example.com,Charlotte Allen,2024-08-13,2,06:15 PM,07:56 PM,101.0,1.6833333333333333,1
1201,lucasanderson@example.com,Lucas Anderson,2024-08-14,2,06:06 PM,07:53 PM,107.0,1.7833333333333334,1
1202,emilyjohnson@example.com,Emily Johnson,2024-08-14,2,06:06 PM,07:58 PM,112.0,1.8666666666666667,1
1203,benjaminharris@example.com,Benjamin Harris,2024-08-14,2,06:01 PM,07:55 PM,114.0,1.9,1
1204,isabellamoore@example.com,Isabella Moore,2024-08-14,2,06:06 PM,07:55 PM,109.0,1.8166666666666667,1
1205,jamescarter@example.com,James Carter,2024-08-14,2,06:06 PM,07:54 PM,108.0,1.8,1
1206,oliviamartin@example.com,Olivia Martin,2024-08-14,2,06:09 PM,07:45 PM,96.0,1.6,1
1207,alexanderwright@example.com,Alexander Wright,2024-08-14,2,06:02 PM,07:56 PM,114.0,1.9,1
1208,sophialewis@example.com,Sophia Lewis,2024-08-14,2,06:07 PM,07:49 PM,102.0,1.7,1
1209,michaelscott@example.com,Michael Scott,2024-08-14,2,06:06 PM,07:51 PM,105.0,1.75,1
1210,ameliaclark@example.com,Amelia Clark,2024-08-14,2,06:01 PM,07:46 PM,105.0,1.75,1
1211,noahrobinson@example.com,Noah Robinson,2024-08-14,2,06:06 PM,07:56 PM,110.0,1.8333333333333333,1
1212,gracerodriguez@example.com,Grace Rodriguez,2024-08-14,2,06:14 PM,07:56 PM,102.0,1.7,1
1213,elijahturner@example.com,Elijah Turner,2024-08-14,2,06:09 PM,07:51 PM,102.0,1.7,1
1214,avamitchell@example.com,Ava Mitchell,2024-08-14,2,06:00 PM,07:53 PM,113.0,1.8833333333333333,1
1215,williamcooper@example.com,William Cooper,2024-08-14,2,06:10 PM,07:50 PM,100.0,1.6666666666666667,1
1216,charlottehill@example.com,Charlotte Hill,2024-08-14,2,06:02 PM,07:59 PM,117.0,1.95,1
1217,henryadams@example.com,Henry Adams,2024-08-14,2,06:11 PM,08:00 PM,109.0,1.8166666666666667,1
1218,evelynbaker@example.com,Evelyn Baker,2024-08-14,2,06:11 PM,07:48 PM,97.0,1.6166666666666667,1
1219,samuelcollins@example.com,Samuel Collins,2024-08-14,2,06:00 PM,07:55 PM,115.0,1.9166666666666667,1
1220,miaallen@example.com,Mia Allen,2024-08-14,2,06:03 PM,08:00 PM,117.0,1.95,1
1221,danielbennett@example.com,Daniel Bennett,2024-08-14,2,06:00 PM,07:57 PM,117.0,1.95,1
1222,harperparker@example.com,Harper Parker,2024-08-14,2,06:05 PM,07:57 PM,112.0,1.8666666666666667,1
1223,jacobyoung@example.com,Jacob Young,2024-08-14,2,06:02 PM,07:59 PM,117.0,1.95,1
1224,lilyward@example.com,Lily Ward,2024-08-14,2,06:15 PM,07:53 PM,98.0,1.6333333333333333,1
1225,matthewfoster@example.com,Matthew Foster,2024-08-14,2,06:06 PM,07:55 PM,109.0,1.8166666666666667,1
1226,abigailbrooks@example.com,Abigail Brooks,2024-08-14,2,06:07 PM,07:58 PM,111.0,1.85,1
1227,josephgriffin@example.com,Joseph Griffin,2024-08-14,2,06:08 PM,07:46 PM,98.0,1.6333333333333333,1
1228,ellareed@example.com,Ella Reed,2024-08-14,2,06:04 PM,07:57 PM,113.0,1.8833333333333333,1
1229,davidflores@example.com,David Flores,2024-08-14,2,06:05 PM,07:55 PM,110.0,1.8333333333333333,1
1230,chloehoward@example.com,Chloe Howard,2024-08-14,2,06:06 PM,07:54 PM,108.0,1.8,1
1231,andrewstewart@example.com,Andrew Stewart,2024-08-14,2,06:07 PM,07:57 PM,110.0,1.8333333333333333,1
1232,victoriaking@example.com,Victoria King,2024-08-14,2,06:06 PM,07:57 PM,111.0,1.85,1
1233,thomasphillips@example.com,Thomas Phillips,2024-08-14,2,06:06 PM,07:49 PM,103.0,1.7166666666666666,1
1234,hannahbutler@example.com,Hannah Butler,2024-08-14,2,06:00 PM,07:49 PM,109.0,1.8166666666666667,1
1235,christophermorgan@example.com,Christopher Morgan,2024-08-14,2,06:10 PM,07:58 PM,108.0,1.8,1
1236,arialee@example.com,Aria Lee,2024-08-14,2,06:02 PM,07:52 PM,110.0,1.8333333333333333,1
1237,anthonybell@example.com,Anthony Bell,2024-08-14,2,06:02 PM,07:50 PM,108.0,1.8,1
1238,nataliesanders@example.com,Natalie Sanders,2024-08-14,2,06:07 PM,07:56 PM,109.0,1.8166666666666667,1
1239,joshuamorris@example.com,Joshua Morris,2024-08-14,2,06:14 PM,07:50 PM,96.0,1.6,1
1240,scarlettrivera@example.com,Scarlett Rivera,2024-08-14,2,06:09 PM,07:58 PM,109.0,1.8166666666666667,1
1241,jonathanperry@example.com,Jonathan Perry,2024-08-14,2,06:12 PM,07:52 PM,100.0,1.6666666666666667,1
1242,penelopecook@example.com,Penelope Cook,2024-08-14,2,06:10 PM,07:57 PM,107.0,1.7833333333333334,1
1243,ryanpeterson@example.com,Ryan Peterson,2024-08-14,2,06:11 PM,07:45 PM,94.0,1.5666666666666667,1
1244,eleanorbarnes@example.com,Eleanor Barnes,2024-08-14,2,06:07 PM,07:49 PM,102.0,1.7,1
1245,calebjenkins@example.com,Caleb Jenkins,2024-08-14,2,06:06 PM,07:54 PM,108.0,1.8,1
1246,zoeyrussell@example.com,Zoey Russell,2024-08-14,2,06:01 PM,07:56 PM,115.0,1.9166666666666667,1
1247,jackmurphy@example.com,Jack Murphy,2024-08-14,2,06:08 PM,07:49 PM,101.0,1.6833333333333333,1
1248,madisonhayes@example.com,Madison Hayes,2024-08-14,2,06:12 PM,07:51 PM,99.0,1.65,1
1249,charlescoleman@example.com,Charles Coleman,2024-08-14,2,06:14 PM,07:52 PM,98.0,1.6333333333333333,1
1250,laylacooper@example.com,Layla Cooper,2024-08-14,2,06:09 PM,07:59 PM,110.0,1.8333333333333333,1
1251,ethankelly@example.com,Ethan Kelly,2024-08-14,2,06:08 PM,08:00 PM,112.0,1.8666666666666667,1
1252,sofiarichardson@example.com,Sofia Richardson,2024-08-14,2,06:11 PM,07:51 PM,100.0,1.6666666666666667,1
1253,owencox@example.com,Owen Cox,2024-08-14,2,06:12 PM,07:45 PM,93.0,1.55,1
1254,noraward@example.com,Nora Ward,2024-08-14,2,06:04 PM,07:48 PM,104.0,1.7333333333333334,1
1255,isaacprice@example.com,Isaac Price,2024-08-14,2,06:10 PM,07:48 PM,98.0,1.6333333333333333,1
1256,hazellong@example.com,Hazel Long,2024-08-14,2,06:04 PM,07:53 PM,109.0,1.8166666666666667,1
1257,dylanpowell@example.com,Dylan Powell,2024-08-14,2,06:07 PM,07:54 PM,107.0,1.7833333333333334,1
1258,lillianfisher@example.com,Lillian Fisher,2024-08-14,2,06:00 PM,07:57 PM,117.0,1.95,1
1259,christianhenderson@example.com,Christian Henderson,2024-08-14,2,06:01 PM,07:49 PM,108.0,1.8,1
1260,audreymyers@example.com,Audrey Myers,2024-08-14,2,06:07 PM,07:45 PM,98.0,1.6333333333333333,1
1261,lukebryant@example.com,Luke Bryant,2024-08-14,2,06:08 PM,07:57 PM,109.0,1.8166666666666667,1
1262,lucynguyen@example.com,Lucy Nguyen,2024-08-14,2,06:09 PM,07:59 PM,110.0,1.8333333333333333,1
1263,carterkim@example.com,Carter Kim,2024-08-14,2,06:10 PM,08:00 PM,110.0,1.8333333333333333,1
1264,samanthachavez@example.com,Samantha Chavez,2024-08-14,2,06:12 PM,07:56 PM,104.0,1.7333333333333334,1
1265,gabrieljenkins@example.com,Gabriel Jenkins,2024-08-14,2,06:08 PM,07:56 PM,108.0,1.8,1
